FID,FACILITYID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,SHAPE_Leng,GlobalID,CreationDate,Creator,EditDate,Editor,SHAPE_Length,SHAPE_Area
6655,10006499,WEST COVINA JAIL,1444 WEST GARVEY AVENUE,WEST COVINA,CA,91790,-999,(626) 939-8557,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.wcpd.org/services/,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.wcpd.org/services/,NOT AVAILABLE,22,0.00241082138404,{83D60303-F913-46B9-8FB4-61537D6FCF0F},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,285.797414247854,3.07199617753e-07
6656,10006490,COSTA MESA JAIL,99 FAIR DRIVE,COSTA MESA,CA,92626,-999,(714) 754-5252,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.costamesaca.gov/index.aspx?page=975,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.costamesaca.gov/city-hall/city-departments/police/department-divisions/field-operations/jail-operations,NOT AVAILABLE,32,0.00274414797962,{FF6C1A75-8052-42F1-956E-100D7EC8CAB7},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,323.862611522076,3.81766462548e-07
6657,10006699,JOHN A. DAVIS JUVENILE HALL,202 GLACIER DRIVE,MARTINEZ,CA,94553,-999,(925) 957-2700,COUNTY,OPEN,-999,CONTRA COSTA,06013,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.co.contra-costa.ca.us/677/Institutions,2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.co.contra-costa.ca.us/677/Institutions,JUVENILE,290,0.00967311308757,{A536271F-741C-4999-A09B-CFD7EAB875EC},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1208.23020323629,2.69351547245e-06
6658,10006700,ORIN ALLEN YOUTH REHABILITATION FACILITY,4491 BIXLER ROAD,BYRON,CA,94514,-999,(925) 431-8000,COUNTY,OPEN,-999,CONTRA COSTA,06013,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.co.contra-costa.ca.us/677/Institutions,2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.co.contra-costa.ca.us/677/Institutions,JUVENILE,100,0.00585261293997,{4338F8FC-1B0C-431A-AEBA-8D00E53E8760},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,744.063772898705,1.62632801819e-06
6659,10001521,DEL NORTE COUNTY JAIL,650 5TH STREET,CRESCENT CITY,CA,95531,-999,(707) 464-4191,COUNTY,OPEN,109,DEL NORTE,06015,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.co.del-norte.ca.us/departments/sheriff-department",2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://ois.dnco.org/Default,NOT AVAILABLE,142,0.00266944704034,{397FAA9E-F9D9-47EF-91A4-E6B9F4EE6B4B},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,334.706592361666,3.2833654832e-07
6661,10005288,EL DORADO COUNTY JAIL - PLACERVILLE,300 FORNI ROAD,PLACERVILLE,CA,95667,-999,(530) 621-6000,COUNTY,OPEN,256,EL DORADO,06017,USA,922140,CORRECTIONAL INSTITUTIONS,https://appnet1.edso.org/custody/inCustody.php,2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.edcgov.us/Government/sheriff/Pages/sheriff_main_info.aspx,NOT AVAILABLE,265,0.0038509833409,{1A285B02-7E72-44AF-8951-BED013DACDDD},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,474.311017507514,7.13334374427e-07
6662,10006440,SOUTH LAKE JUVENILE TREATMENT CENTER,1041 AL TAHOE BOULEVARD,SOUTH LAKE TAHOE,CA,96150,-999,(530) 573-7980,COUNTY,OPEN,-999,EL DORADO,06017,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.edcgov.us/Government/Probation/pages/map_juvenile_treatment_center_south_lake_tahoe.aspx,2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.edcgov.us/Government/Probation/Institutional%20Services/Pages/juvenile_treatment_center__south_lake_tahoe.aspx,JUVENILE,40,0.00263534810877,{46996327-0DCF-4A41-8350-628038677EEB},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,338.289855457706,3.83761867833e-07
6663,10006907,SOUTH GATE JAIL,8620 CALIFORNIA AVENUE,SOUTH GATE,CA,90280,-999,(323) 563-5400,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cityofsouthgate.org/413/Patrol-Operations,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.cityofsouthgate.org/415/Jail,NOT AVAILABLE,39,0.0023846397415,{8BCEBE73-8763-48CA-BACF-C2ABC1FE91FE},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,295.664708943756,1.76604034386e-07
6665,10006701,PLACERVILLE JUVENILE HALL,299 FAIR LANE,PLACERVILLE,CA,95667,-999,(530) 621-5585,COUNTY,CLOSED,-999,EL DORADO,06017,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.mtdemocrat.com/news/placerville-juvenile-facility-to-be-closed/,2018/02/08 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.edcgov.us/Government/Probation/Institutional%20Services/Pages/juvenile_hall__placerville.aspx,JUVENILE,-999,0.00242916247277,{9F1CD8EF-8B04-43E9-A0FC-B09F958C8034},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,310.599858789132,2.25646690613e-07
6667,10005312,FRESNO COUNTY JAIL NORTH ANNEX,1265 M STREET,FRESNO,CA,93721,-999,(888) 373-7011,COUNTY,OPEN,1438,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.co.fresno.ca.us/home/showdocument?id=13233",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.fresnosheriff.org/,MAXIMUM,1104,0.00199180573057,{E0FD2D87-BBCC-4E6B-AF61-997DB300BC4D},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,243.469587083851,2.39302638604e-07
6668,10005313,FRESNO COUNTY JAIL SOUTH ANNEX,2280 FRESNO STREET,FRESNO,CA,93721,-999,(888) 373-7011,COUNTY,OPEN,445,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.fresnobee.com/news/local/article184640788.html",2017/11/14 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.fresnosheriff.org/,NOT AVAILABLE,499,0.00293750478725,{7817D6D3-8085-4A5C-A843-D6FC679A3950},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,358.869856738478,5.18405221109e-07
6669,10005311,FRESNO COUNTY MAIN DETENTION FACILITY,1225 M STREET,FRESNO,CA,93721,-999,(888) 373-7011,COUNTY,OPEN,935,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.co.fresno.ca.us/home/showdocument?id=13233",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.fresnosheriff.org/,MAXIMUM,1064,0.00209977370031,{D20C0CB8-4CB1-4F52-9359-9AFE0D93364B},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,257.469607676109,2.67598840448e-07
6670,10006908,SANTA MONICA JAIL,333 OLYMPIC DRIVE,SANTA MONICA,CA,90401,-999,(310) 458-8482,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://santamonicapd.org/Content.aspx?id=51265,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://santamonicapd.org/Content.aspx?id=51265,NOT AVAILABLE,-999,0.00207984549848,{72B22A30-11B6-4023-88E9-53871107A5C1},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,247.111104552148,2.25522385513e-07
6671,10006500,WHITTIER JAIL,13200 PENN ST,WHITTIER,CA,90602,-999,(562) 567-9220,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cityofwhittier.org/depts/police/default.asp,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,31,0.00231774184892,{629FDD68-A738-4733-AEEB-544F1611B23C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,288.005663736465,3.30096320783e-07
6672,10005254,HUMBOLDT COUNTY CORRECTIONAL FACILITY,826 4TH STREET,EUREKA,CA,95501,-999,(707) 441-5159,COUNTY,OPEN,395,HUMBOLDT,06023,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, https://humboldtgov.org/189/Custody-Services-Bureau",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://humboldtgov.org/189/Custody-Services-Bureau,NOT AVAILABLE,411,0.00228344611177,{BB652683-E8D4-4ACF-8CF3-71AF5DA6D091},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,288.436265714452,3.17561410956e-07
6673,10006702,FRESNO COUNTY JUVENILE JUSTICE CAMPUS,3333 E. AMERICAN,FRESNO,CA,93725,-999,(559) 600-4700,COUNTY,OPEN,-999,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.co.fresno.ca.us/departments/probation,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.co.fresno.ca.us/departments/probation,JUVENILE,-999,0.0218997561099,{D3087FA8-5D5E-4BBC-9862-76012DB6E258},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,2633.38617481229,8.90726955807e-06
6674,10000880,IMPERIAL COUNTY JAIL,328 APPLESTILL ROAD,EL CENTRO,CA,92243,-999,(442) 265-2269,COUNTY,OPEN,465,IMPERIAL,06025,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.icso.org/",2017/02/28 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.icso.org/,MAXIMUM,612,0.00861379593787,{5A32F398-49B8-413E-B5AA-F5E8EC41539C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1061.40805546732,2.46576178074e-06
6675,10002312,GLENN COUNTY JAIL,141 SOUTH LASSEN STREET,WILLOWS,CA,95988,-999,(530) 934-6428,COUNTY,OPEN,95,GLENN,06021,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, https://www.countyofglenn.net/sites/default/files/Jail/Inmate%20Handbook-%2011-25-18_0.pdf",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.countyofglenn.net/dept/sheriff/welcome,MAXIMUM,-999,0.00305710519314,{DEFA2FE6-25D1-47D4-A438-6D7D8A85A5A4},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,374.124275371221,5.20699162123e-07
6676,10005320,INYO COUNTY JAIL,550 SOUTH CLAY STREET,INDEPENDENCE,CA,93526,-999,(760) 878-0370,COUNTY,OPEN,63,INYO,06027,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.inyosheriff.org/,NOT AVAILABLE,96,0.00318446968984,{04CEFDD5-CAB4-4A9A-8A32-0B2D5FC13B3C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,397.827962252926,4.43444044952e-07
6679,10006486,BUENA PARK CITY JAIL,6640 BEACH BLVD,BUENA PARK,CA,90622,-999,(714) 562-3939,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bppd.com/services_hours/services/index.php,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.bppd.com/services_hours/services/jail.php,NOT AVAILABLE,-999,0.00262055198177,{6B100E79-EAD3-4503-80C9-91362A8AC6BB},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,306.517122308873,3.19917842665e-07
6680,10005337,KERN COUNTY LERDO MAXIMUM-MEDIUM FACILITY,17645 INDUSTRIAL FARM ROAD,BAKERSFIELD,CA,93308,-999,(661) 391-2064,COUNTY,OPEN,388,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.kernsheriff.org/detentions.aspx",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.kernsheriff.org/,MAXIMUM,408,0.00496516132467,{F87FD69E-BCA5-4154-9F08-5F2271144428},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,619.499385778675,1.12288353723e-06
6681,10005338,KERN COUNTY LERDO MINIMUM FACILITY,17635 INDUSTRIAL FARM ROAD,BAKERSFIELD,CA,93308,-999,(661) 391-7802,COUNTY,OPEN,690,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.kernsheriff.org/,MINIMUM,1020,0.00678163184156,{417158EA-BC1F-450B-8A9C-7D77B16890C6},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,846.033676839197,2.74063376282e-06
6682,10005336,KERN COUNTY LERDO PRE-TRIAL FACILITY,17695 INDUSTRIAL FARM ROAD,BAKERSFIELD,CA,93308,-999,(661) 391-7900,COUNTY,OPEN,974,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://www.kernsheriff.org/detentions.aspx",2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.kernsheriff.org/,NOT AVAILABLE,1232,0.0117980196199,{FDCE57B0-DE58-4D5A-92C6-7FAED2AA6FD2},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1442.59409353069,5.07834502034e-06
6683,10002343,KERN COUNTY CENTRAL RECEIVING FACILITY,1415 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,-999,(661) 868-6850,COUNTY,OPEN,124,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.kernsheriff.org/,MAXIMUM,292,0.0080302681617,{90FA483B-3220-4688-B474-0BB405B3E61C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,949.040878668375,1.08542879418e-06
6684,10006496,REDONDO BEACH JAIL,401 DIAMOND STREET,REDONDO BEACH,CA,90277,-999,(310) 318-0616,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.redondo.org/depts/police/police_services/default.asp,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.redondo.org/depts/police/police_services/jail/default.asp,NOT AVAILABLE,-999,0.00203394300298,{C6B14C46-EDD3-44C0-B60A-D505FEB07381},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,252.126379623845,2.06424900436e-07
6685,10005334,LARRY J RHOADES KERN CROSSROADS FACILITY,17824 QUALITY ROAD,BAKERSFIELD,CA,93308,-999,(661) 391-2200,COUNTY,OPEN,77,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.kernprobation.com/annual-report/,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.kernprobation.com/institutions/,JUVENILE,120,0.00719129742176,{24CAD4B2-7B09-4C68-8321-D5E7F82685EA},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,892.631058148923,2.53073148221e-06
6687,10005367,PITCHESS DETENTION CENTER-EAST,29310 THE OLD ROAD,CASTAIC,CA,91384,-999,(661) 295-8815,COUNTY,CLOSED,0,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://shq.lasdnews.net/pages/PageDetail.aspx?id=1716,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://locator.lacounty.gov/lac/Location/3068985/los-angeles-county-sheriff---pitchess-detention-center-east-facility,NOT AVAILABLE,850,0.00579244008212,{6B7D4480-7AB5-4C77-865A-B4CF59812CED},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,694.256917430263,1.85865009853e-06
6688,10006703,CAMP ERWIN OWEN,14401 SIERRA WAY,KERNVILLE,CA,93288,-999,(760) 376-2844,COUNTY,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.kernprobation.com/institutions/,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.kernprobation.com/institutions/,JUVENILE,125,0.0124160059513,{987BA7B3-2E66-48FC-9470-F2DD816090D6},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1501.7051501548,6.64286026236e-06
6689,10000827,KINGS COUNTY JAIL,1570 KINGS COUNTY DRIVE,HANFORD,CA,93230,-999,(559) 584-1431,COUNTY,OPEN,355,KINGS,06031,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.countyofkings.com/departments/public-safety/sheriff,MAXIMUM,141,0.0071409015858,{A42C36B9-592A-4508-A652-27995D7AF211},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,896.676239967638,1.58718118821e-06
6690,10000889,INMATE RECEPTION CENTER,450 BAUCHET STREET,LOS ANGELES,CA,90012,-999,(213) 473-6100,COUNTY,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://shq.lasdnews.net/pages/tgen1.aspx?id=as1,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://shq.lasdnews.net/pages/tgen1.aspx?id=as1,NOT AVAILABLE,-999,0.0034708514325,{58FDCF96-CD27-4BD4-8210-F8E913110902},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,422.81388198603,6.11425313015e-07
6691,10000888,MEN'S CENTRAL JAIL,441 BACHET STREET,LOS ANGELES,CA,90012,-999,(213) 974-4921,COUNTY,OPEN,4281,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://shq.lasdnews.net/pages/PageDetail.aspx?id=1716,MAXIMUM,6750,0.00811241181974,{8094B8F3-53DE-46EB-91A8-D9194BA47ED1},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1001.3858534866,2.35438066761e-06
6692,10005280,LAKE COUNTY HILL ROAD JAIL,4913 HELBUSH DRIVE,LAKEPORT,CA,95453,-999,(707) 262-4240,COUNTY,OPEN,293,LAKE,06033,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.lakesheriff.com/,NOT AVAILABLE,-999,0.00527906773862,{A4DE7519-1E6A-40D3-8DF6-F09C0813E143},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,643.441100122175,8.69192066233e-07
6693,10005281,LAKE COUNTY JUVENILE HOME,1111 WHALEN WAY,LAKEPORT,CA,95453,-999,NOT AVAILABLE,COUNTY,CLOSED,0,LAKE,06033,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.record-bee.com/article/NQ/20151008/NEWS/151009866,2015/10/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,JUVENILE,-999,0.00423275137095,{FAC6F993-A894-4F69-8BA9-CF10327AA9E6},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,509.366131205734,9.79269981725e-07
6694,10005262,LASSEN COUNTY JUVENILE DETENTION FACILITY,477-060 SHERIFF CADY LANE,SUSANVILLE,CA,96130,-999,(530) 251-8324,COUNTY,OPEN,20,LASSEN,06035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.inmateaid.com/prisons/lassen-county-juvenile-hall,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.lassencounty.org/dept/juvenile-detention-facility/juvenile-detention-facility-home,JUVENILE,50,0.00291943670985,{A9E7AE4D-C30A-4BC3-A003-A2F55F844739},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,372.478737973153,5.37863634656e-07
6695,10002356,CENTURY REGIONAL DETENTION CENTER,11705 SOUTH ALAMEDA STREET,LYNWOOD,CA,90262,-999,(323) 568-4500,COUNTY,OPEN,2022,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://shq.lasdnews.net/content/uoa/CRD/SpotlightonCRDFVisiting_Newsetter2015.pdf,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://shq.lasdnews.net/pages/tgen1.aspx?id=as1,MAXIMUM,2100,0.00809078989542,{BE52A160-DE24-4D67-94DB-83737B6C7CA1},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,967.97862455023,3.69902718331e-06
6696,10000890,PITCHESS DETENTION CENTER-NORTH,29320 THE OLD ROAD,CASTAIC,CA,91384,-999,(661) 295-8840,COUNTY,OPEN,1432,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, http://shq.lasdnews.net/pages/PageDetail.aspx?id=1716",2013/09/03 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://shq.lasdnews.net/pages/tgen1.aspx?id=as1,MAXIMUM,1648,0.00660259293413,{FFF49217-8D4C-4100-918E-AD6E997793C4},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,851.548558405798,1.56763089468e-06
6697,10005375,TWIN TOWERS CORRECTIONAL FACILITY,450 BAUCHET STREET,LOS ANGELES,CA,90012,-999,(213) 893-5100,COUNTY,OPEN,3334,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://shq.lasdnews.net/pages/tgen1.aspx?id=as1,MAXIMUM,2000,0.00902188230887,{55D94518-C691-4D88-85C2-5B4177D34BB4},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1077.70544732781,1.41014949253e-06
6698,10000912,BARRY J NIDORF JUVENILE HALL,16350 FILBERT STREET,SYLMAR,CA,91342,-999,(818) 364-2011,COUNTY,OPEN,700,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://probation.lacounty.gov/juvenile-hall/,JUVENILE,602,0.0113188051176,{3D2C9EA2-300F-440F-998E-43D8BB0999A6},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1360.28319908887,7.33014458685e-06
6699,10000913,LOS PADRINOS JUVENILE HALL,7285 QUILL DRIVE,DOWNEY,CA,90242,-999,(562) 940-8681,COUNTY,CLOSED,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.thedowneypatriot.com/articles/la-county-sets-date-for-los-padrinos-juvenile-hall-closure,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,JUVENILE,240,0.0115239323735,{FF5A5464-F1AB-4501-BD8A-02169D25517A},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1392.02117121726,7.55753600677e-06
6700,10000803,MADERA COUNTY JUVENILE DETENTION FACILITY,28219 AVENUE 14,MADERA,CA,93638,-999,(559) 675-7899,COUNTY,OPEN,-999,MADERA,06039,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.madera-county.com/index.php/probation-home,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.madera-county.com/index.php/probation-home,JUVENILE,70,0.00452427876223,{C074ED4E-3D99-49A9-AEB5-5EE901609300},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,543.968694075658,1.09702719688e-06
6701,10005308,MADERA ADULT CORRECTIONAL FACILITY,14191 ROAD 28,MADERA,CA,93638,-999,(559) 675-7951,COUNTY,OPEN,463,MADERA,06039,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.maderacounty.com/government/corrections,NOT AVAILABLE,-999,0.0062508963068,{89A9B402-12FF-4EAC-83C4-57A8A9B23F0C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,784.150711991359,1.75345319089e-06
